programming:DoWhileLoop;programming:Headers;VIDEO_DOMINANT_COLOR;programming:datawarehouse;VIDEO_AVERAGE_BRIGHTNESS;programming:PrimitiveType;programming:Array;WORD_AMOUNT;programming:ArithmeticOperator;programming:EqualityOperator;programming:Return;programming:ControlFlow;programming:machine-learning;VIDEO_DURATION;programming:Character;programming:Statement;programming:Encapsulation;UNCOMMON WORDS AMOUNT;VIDEO_WORDS_COUNT;VIDEO_DIFFICULT_WORDS;programming:iot;programming:Import;programming:Polymorphism;WORDS_PER_MINUTE_WHOLE;AUTOMATED_VIDEO_READABILITY_INDEX;programming:ExceptionHandling;programming:Break;programming:Process;programming:VariableDeclaration;NOUN_PHRASES_AMOUNT;programming:CallByValue;VIDEOID;programming:MemoryManagement;programming:If;programming:Method;programming:LambdaExpression;programming:Operator;programming:Synchronization;programming:encoding;programming:Interface;programming:ClassAttribute;programming:Inheritance;programming:Instantiation;programming:This;programming:GenericType;programming:Null;programming:Structure;programming:Attribute;programming:Composition;programming:Scope;programming:CallByReference;programming:Assertion;DIFFICULT_WORDS_AMOUNT;programming:MapReduce;programming:Parameter;programming:InstanceAttribute;programming:ShortCircuitEvaluation;programming:Expression;programming:Equality;programming:VariableInitialization;SPEECH_DISPLAY_WORDS_RATIO;programming:Generics;programming:EnhancedForLoop;programming:BinaryOperator;programming:Initialization;programming:AnonymousClass;programming:Assignment;AUTOMATED_READABILITY_INDEX;WORDS_PER_MINUTE;programming:Stack;programming:WhileLoop;programming:list;VIDEO_AVERAGE_HUE;programming:Modifier;EASY_VIDEO_READ;programming:sorting;programming:database;programming:Enum;programming:Boolean;programming:Comment;programming:Concurrency;programming:String;VIDEO_NOUN_PHRASES;programming:CheckedException;programming:entity;programming:Graph;programming:Loop;PHRASES_AMOUNT;programming:Package;VIDEO_SIZE;FLESCH_KINCAID_GRADE;programming:repository;programming:Artificial Intelligence;VIDEO_AVERAGE_LIGHT_EXPOSURE;programming:Constructor;programming:git;programming:bitmap;VIDEO_ASPECT_RATIO;VIDEO_AVERAGE_COLORFULNESS;FLESCH_READING_EASE;FLESCH_KINCAID_VIDEO_GRADE;UNCOMMON WORDS RATIO;programming:Pointer;math:vector;programming:AbstractMethod;WORDS_PER_MINUTE_WHOLE_VIDEO;programming:ForLoop;programming:BitwiseOperator;programming:Object;VIDEO_PHRASES_COUNT;programming:Condition;programming:Casting;programming:ConditionalOperator;VIDEO_AVERAGE_SATURATION;programming:Class;programming:RelationalOperator;score
0.0;0.0;1447.446;0.0;0.996904024768;0.0;0.0;588.0;0.0;0.0;0.0;0.0;0.0;5.36666666667;0.0;0.0;0.0;163.0;420.0;48.0;0.0;0.0;0.0;109.395348837;16.6;0.0;0.0;0.0;0.0;40.0;0.0;5428;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.714285714286;0.0;0.0;0.0;0.0;0.0;0.0;6.3;179.78627448;0.0;0.0;0.0;32.304318127;0.0;66.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.0;0.0;0.0;0.0;0.0;44.0;0.0;1500.0;6.2;0.0;0.0;195.725865768;0.0;0.0;0.0;1.77777777778;37.6707801947;74.79;11.5;0.277210884354;0.0;0.0;0.0;78.1395348837;0.0;0.0;0.0;14.0;0.0;0.0;0.0;36.4284327461;0.0;0.0;easy
0.0;0.0;1447.446;0.0;0.996389891697;0.0;0.0;668.0;0.0;0.0;0.0;0.0;0.0;4.6;0.0;0.0;0.0;184.0;251.0;28.0;0.0;0.0;0.0;144.918103916;15.4;0.0;1.0;0.0;0.0;33.0;0.0;5448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375748502994;0.0;0.0;0.0;0.0;0.0;0.0;6.3;186.527918687;0.0;1.0;0.0;34.5639664951;0.0;56.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;0.0;0.0;0.0;0.0;45.0;0.0;1500.0;5.5;0.0;0.0;179.176435297;0.0;0.0;0.0;1.77777777778;39.4509893743;81.83;13.2;0.275449101796;0.0;0.0;0.0;54.4527606031;0.0;0.0;1.0;8.0;0.0;0.0;0.0;62.9934673126;0.0;0.0;easy
0.0;0.0;1664.5629;0.0;1.0;0.0;0.0;1080.0;0.0;0.0;0.0;0.0;0.0;7.21666666667;0.0;0.0;0.0;259.0;420.0;42.0;0.0;0.0;0.0;149.882363796;10.4;0.0;0.0;0.0;0.0;74.0;0.0;5454;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.388888888889;1.0;0.0;0.0;0.0;0.0;0.0;8.5;178.49610005;0.0;0.0;0.0;36.9054015146;0.0;92.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141.0;0.0;0.0;0.0;1.0;59.0;0.0;1500.0;6.9;0.0;0.0;145.213566895;0.0;0.0;0.0;1.77777777778;28.9247199177;78.28;5.6;0.239814814815;0.0;0.0;0.0;58.1261244637;0.0;0.0;0.0;20.0;0.0;0.0;0.0;48.6972222;0.0;0.0;intermediate
0.0;0.0;1447.446;0.0;1.0;0.0;0.0;694.0;0.0;0.0;0.0;0.0;0.0;5.06666666667;0.0;0.0;0.0;198.0;453.0;40.0;0.0;0.0;0.0;137.754095125;36.1;0.0;1.0;0.0;0.0;48.0;0.0;5459;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.652737752161;0.0;0.0;0.0;0.0;0.0;0.0;7.3;178.903826267;0.0;0.0;0.0;36.9002267049;0.0;45.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.0;0.0;0.0;0.0;0.0;47.0;0.0;1500.0;6.7;0.0;0.0;157.849842409;0.0;0.0;0.0;1.77777777778;30.133884883;73.37;25.7;0.28530259366;0.0;0.0;0.0;89.4020130255;1.0;0.0;0.0;6.0;1.0;0.0;0.0;45.8873579635;0.0;0.0;difficult
0.0;0.0;1677.7215;0.0;0.997747747748;0.0;0.0;786.0;0.0;0.0;0.0;0.0;0.0;7.15;0.0;0.0;0.0;299.0;211.0;69.0;0.0;0.0;0.0;108.516291428;14.6;0.0;0.0;0.0;0.0;128.0;0.0;659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26844783715;0.0;0.0;0.0;0.0;0.0;0.0;8.8;124.124583119;0.0;0.0;0.0;38.6491477849;0.0;68.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.0;0.0;0.0;57.0;0.0;1500.0;7.5;0.0;0.0;191.579388964;0.0;0.0;0.0;1.77777777778;44.1949929264;65.93;6.4;0.380407124682;0.0;0.0;0.0;29.5063627465;0.0;0.0;0.0;19.0;0.0;0.0;0.0;64.7608970472;0.0;0.0;intermediate
0.0;0.0;85.5317;0.0;0.995305164319;0.0;0.0;1202.0;0.0;0.0;0.0;0.0;0.0;7.1;0.0;0.0;0.0;364.0;196.0;12.0;0.0;0.0;0.0;169.230047829;3.8;0.0;0.0;0.0;0.0;89.0;0.0;4439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16306156406;0.0;0.0;0.0;0.0;0.0;0.0;6.3;182.68607759;0.0;0.0;0.0;94.5886168302;0.0;104.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;77.0;0.0;1500.0;5.8;0.0;0.0;36.4873356038;0.0;0.0;0.0;1.77777777778;22.3520617844;81.02;3.2;0.302828618968;0.0;0.0;0.0;27.5719778674;0.0;0.0;0.0;11.0;0.0;0.0;0.0;89.6933652435;0.0;0.0;easy
0.0;1.0;1664.5629;0.0;1.0;0.0;0.0;1066.0;0.0;0.0;1.0;0.0;0.0;6.85;0.0;0.0;0.0;311.0;761.0;167.0;0.0;0.0;0.0;155.019183138;19.8;0.0;0.0;0.0;0.0;82.0;0.0;5480;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.713883677298;0.0;1.0;0.0;1.0;0.0;0.0;6.3;168.429050845;0.0;0.0;0.0;68.9918323183;0.0;37.23;0.0;0.0;0.0;0.0;0.0;0.0;1.0;261.0;0.0;0.0;0.0;0.0;68.0;0.0;1500.0;5.9;0.0;0.0;207.193600473;1.0;0.0;0.0;1.77777777778;32.4367729592;80.92;14.4;0.291744840525;0.0;0.0;0.0;110.873682677;0.0;0.0;1.0;30.0;0.0;0.0;0.0;41.3612701376;1.0;0.0;easy
0.0;0.0;1677.7215;0.0;0.994923857868;0.0;0.0;909.0;0.0;0.0;0.0;0.0;0.0;6.55;0.0;0.0;0.0;272.0;399.0;104.0;0.0;0.0;0.0;138.44396497;34.3;1.0;0.0;0.0;0.0;121.0;0.0;1596;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;207.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.438943894389;0.0;0.0;0.0;0.0;0.0;1.0;13.8;160.509486658;0.0;0.0;0.0;35.4768032251;0.0;13.62;0.0;1.0;0.0;0.0;0.0;1.0;0.0;111.0;0.0;0.0;0.0;0.0;50.0;0.0;1500.0;11.6;0.0;0.0;236.640172549;0.0;0.0;0.0;1.77777777778;18.9036602234;44.54;25.5;0.299229922992;0.0;0.0;0.0;60.7691331387;0.0;0.0;0.0;7.0;1.0;0.0;0.0;11.0054491857;0.0;0.0;easy
0.0;0.0;0.0;0.0;1.0;0.0;0.0;895.0;0.0;0.0;0.0;0.0;0.0;5.95;0.0;0.0;0.0;394.0;393.0;11.0;0.0;0.0;0.0;153.240003353;0.6;0.0;0.0;0.0;0.0;50.0;0.0;879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.439106145251;0.0;0.0;0.0;0.0;0.0;0.0;3.5;146.027825203;0.0;0.0;0.0;70.1987587291;0.0;111.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;60.0;0.0;1500.0;4.4;0.0;0.0;141.565569387;0.0;0.0;0.0;1.77777777778;12.3685108263;90.19;0.3;0.440223463687;0.0;0.0;1.0;65.8898482689;0.0;0.0;0.0;37.0;0.0;0.0;0.0;24.865785108;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;864.0;1.0;0.0;0.0;0.0;0.0;6.23333333333;0.0;0.0;0.0;353.0;376.0;12.0;0.0;0.0;0.0;140.201125664;10.5;0.0;0.0;0.0;0.0;51.0;0.0;883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.435185185185;0.0;0.0;0.0;0.0;0.0;1.0;4.6;141.389048192;0.0;0.0;0.0;49.583059928;0.0;95.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.0;0.0;0.0;0.0;0.0;55.0;0.0;1500.0;5.9;0.0;0.0;133.757541188;0.0;0.0;0.0;1.77777777778;22.9182597742;80.92;8.4;0.408564814815;0.0;0.0;0.0;60.1776521113;0.0;0.0;0.0;11.0;0.0;0.0;0.0;29.6812975309;0.0;0.0;intermediate
0.0;0.0;1638.0915;0.0;0.993377483444;0.0;0.0;960.0;1.0;0.0;0.0;0.0;0.0;5.01666666667;0.0;0.0;0.0;291.0;142.0;6.0;0.0;0.0;0.0;191.544434858;4.9;0.0;0.0;0.0;0.0;58.0;0.0;892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;58.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.147916666667;0.0;0.0;0.0;0.0;0.0;0.0;5.2;191.589576093;0.0;0.0;0.0;95.3792532423;0.0;95.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;55.0;0.0;1500.0;6.6;0.0;0.0;115.917591009;0.0;0.0;0.0;1.77777777778;19.5742856321;79.09;2.3;0.303125;0.0;0.0;0.0;28.2737107586;0.0;0.0;0.0;15.0;0.0;0.0;0.0;70.2677774329;0.0;0.0;intermediate
0.0;0.0;59.6051;1.0;1.0;0.0;0.0;540.0;0.0;0.0;0.0;0.0;1.0;4.06666666667;0.0;0.0;0.0;203.0;110.0;35.0;0.0;0.0;0.0;131.981355794;14.6;0.0;0.0;0.0;0.0;84.0;0.0;2443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.203703703704;0.0;0.0;0.0;0.0;0.0;0.0;8.9;145.907537652;0.0;0.0;0.0;89.441564988;0.0;55.54;0.0;1.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;36.0;1.0;1500.0;8.0;0.0;0.0;136.504353458;0.0;0.0;0.0;1.77777777778;62.9896413387;64.71;9.4;0.375925925926;0.0;0.0;0.0;26.9850355712;0.0;0.0;0.0;7.0;0.0;0.0;0.0;168.275751165;0.0;0.0;intermediate
0.0;0.0;59.6051;1.0;1.0;0.0;0.0;781.0;0.0;0.0;0.0;0.0;1.0;4.98333333333;0.0;0.0;0.0;225.0;41.0;12.0;0.0;0.0;0.0;156.366791244;14.9;0.0;0.0;1.0;0.0;65.0;0.0;2446;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0524967989757;0.0;0.0;0.0;0.0;0.0;0.0;9.5;173.165612251;0.0;0.0;1.0;102.013363252;0.0;49.11;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;1.0;0.0;40.0;0.0;1500.0;8.5;0.0;1.0;111.807836143;0.0;0.0;0.0;1.77777777778;60.0487325142;68.6;9.8;0.288092189501;0.0;0.0;0.0;8.20875600641;0.0;0.0;0.0;3.0;0.0;0.0;0.0;200.331161066;0.0;0.0;intermediate
0.0;0.0;1638.0915;0.0;0.996753246753;0.0;0.0;756.0;1.0;0.0;0.0;0.0;0.0;5.11666666667;0.0;0.0;0.0;297.0;221.0;11.0;0.0;0.0;0.0;145.75687701;5.3;0.0;0.0;0.0;0.0;45.0;0.0;915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.292328042328;0.0;0.0;0.0;0.0;0.0;0.0;4.1;144.846942447;0.0;0.0;0.0;55.5714135276;0.0;110.29;0.0;0.0;0.0;1.0;0.0;0.0;0.0;74.0;0.0;0.0;0.0;0.0;61.0;0.0;1500.0;5.8;0.0;0.0;148.250306287;0.0;0.0;0.0;1.77777777778;28.3841178704;75.81;2.9;0.392857142857;0.0;0.0;0.0;43.0645318437;0.0;0.0;0.0;11.0;1.0;0.0;0.0;56.4970546549;0.0;1.0;intermediate
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;1214.0;1.0;0.0;0.0;0.0;0.0;7.46666666667;0.0;0.0;0.0;426.0;178.0;2.0;0.0;0.0;0.0;161.391769823;41.1;0.0;0.0;0.0;0.0;83.0;0.0;929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;108.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.146622734761;0.0;0.0;0.0;0.0;0.0;0.0;8.7;163.901007053;0.0;0.0;1.0;122.883181681;0.0;48.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;65.0;0.0;1500.0;8.2;0.0;0.0;191.662119452;0.0;0.0;0.0;1.77777777778;44.7366877733;69.41;28.6;0.350906095552;0.0;0.0;0.0;23.8206758113;0.0;0.0;0.0;2.0;0.0;0.0;0.0;61.9996878326;0.0;0.0;difficult
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;880.0;1.0;0.0;0.0;0.0;0.0;5.01666666667;0.0;0.0;0.0;356.0;479.0;9.0;0.0;0.0;0.0;175.125894514;4.4;0.0;0.0;0.0;1.0;64.0;1.0;942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.544318181818;0.0;0.0;0.0;0.0;0.0;0.0;4.7;180.570232587;0.0;0.0;0.0;64.1693149771;0.0;96.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153.0;0.0;0.0;0.0;0.0;53.0;0.0;1500.0;6.2;0.0;0.0;169.405915917;0.0;0.0;0.0;1.77777777778;35.2564014456;80.01;4.1;0.404545454545;0.0;0.0;0.0;95.2160084813;0.0;0.0;0.0;28.0;0.0;0.0;0.0;62.9229861814;0.0;0.0;intermediate
0.0;0.0;0.0;0.0;1.0;0.0;0.0;681.0;1.0;0.0;0.0;0.0;0.0;4.25;0.0;0.0;0.0;304.0;28.0;3.0;0.0;0.0;0.0;159.583219084;2.3;0.0;0.0;0.0;0.0;60.0;0.0;955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0411160058737;0.0;0.0;0.0;0.0;0.0;1.0;10.8;159.643979797;0.0;0.0;0.0;59.9509758391;0.0;87.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;24.0;0.0;1500.0;10.8;0.0;0.0;180.73987686;0.0;0.0;0.0;1.77777777778;37.8097451304;68.03;3.4;0.446402349486;0.0;0.0;0.0;6.58075130244;0.0;0.0;0.0;3.0;0.0;0.0;0.0;60.0733687413;0.0;0.0;easy
0.0;0.0;0.0;0.0;1.0;0.0;0.0;548.0;0.0;0.0;0.0;0.0;0.0;4.18333333333;0.0;0.0;0.0;202.0;556.0;88.0;0.0;0.0;0.0;131.098045447;16.7;0.0;0.0;0.0;0.0;30.0;0.0;957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.01459854015;0.0;0.0;0.0;0.0;0.0;0.0;5.9;130.829221709;0.0;0.0;0.0;88.5125154244;0.0;88.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;168.0;0.0;0.0;0.0;0.0;43.0;0.0;1500.0;5.9;0.0;0.0;198.174824636;0.0;0.0;0.0;1.77777777778;32.2635641436;75.5;5.1;0.368613138686;0.0;0.0;0.0;132.528205943;0.0;0.0;0.0;33.0;0.0;0.0;0.0;44.9789442638;0.0;0.0;easy
0.0;0.0;1677.7215;0.0;1.0;0.0;0.0;714.0;1.0;0.0;0.0;0.0;0.0;4.25;0.0;0.0;0.0;264.0;248.0;7.0;0.0;0.0;0.0;167.397088746;3.7;0.0;0.0;1.0;1.0;58.0;0.0;973;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.347338935574;0.0;0.0;0.0;0.0;0.0;0.0;8.7;167.773259029;0.0;0.0;0.0;50.9281164475;0.0;115.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;0.0;38.0;0.0;1500.0;8.3;0.0;0.0;181.68270498;0.0;0.0;0.0;1.77777777778;34.2062592006;69.31;0.7;0.36974789916;0.0;0.0;0.0;58.2250743465;0.0;0.0;0.0;17.0;0.0;0.0;0.0;56.8906158071;0.0;0.0;intermediate
